"0","glimpse(cr)"
"1","Rows: 405"
"1",""
"1","
"
"1","Columns: 13"
"1",""
"1","
"
"1","$ farm            [3m[38;5;246m<dbl>[39m[23m 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 2â€¦
$ region          [3m[38;5;246m<chr>[39m[23m ""SNNPR"", ""SNNPR"", ""SNNPR"", ""SNNPR"", ""SNNPR"", ""SNNPR"", ""SNNPR"", ""SNNPR"", ""SNNPR"", ""SNNPR"", ""Sâ€¦
$ zone            [3m[38;5;246m<chr>[39m[23m ""Bench Maji"", ""Bench Maji"", ""Bench Maji"", ""Bench Maji"", ""Bench Maji"", ""Bench Maji"", ""Bench Mâ€¦
$ district        [3m[38;5;246m<chr>[39m[23m ""Debub Bench"", ""Debub Bench"", ""Debub Bench"", ""Debub Bench"", ""Debub Bench"", ""Debub Bench"", ""Dâ€¦
$ lon             [3m[38;5;246m<dbl>[39m[23m 35.44250, 35.44250, 35.42861, 35.42861, 35.42861, 35.39222, 35.39306, 35.39417, 35.39556, 35â€¦
$ lat             [3m[38;5;246m<dbl>[39m[23m 6.904722, 6.904722, 6.904444, 6.904444, 6.904444, 6.903333, 6.904444, 6.895556, 6.893056, 6.â€¦
$ altitude        [3m[38;5;246m<dbl>[39m[23m 1100, 1342, 1434, 1100, 1400, 1342, 1432, 1100, 1400, 1342, 1432, 1100, 1400, 1342, 1432, 10â€¦
$ cultivar        [3m[38;5;246m<chr>[39m[23m ""Local"", ""Mixture"", ""Mixture"", ""Local"", ""Local"", ""Mixture"", ""Mixture"", ""Local"", ""Local"", ""Miâ€¦
$ shade           [3m[38;5;246m<chr>[39m[23m ""Sun"", ""Mid shade"", ""Mid shade"", ""Sun"", ""Sun"", ""Mid shade"", ""Mid shade"", ""Sun"", ""Sun"", ""Mid â€¦
$ cropping_system [3m[38;5;246m<chr>[39m[23m ""Plantation"", ""Plantation"", ""Plantation"", ""Plantation"", ""Plantation"", ""Plantation"", ""Plantatâ€¦
$ farm_management [3m[38;5;246m<chr>[39m[23m ""Unmanaged"", ""Minimal"", ""Minimal"", ""Unmanaged"", ""Unmanaged"", ""Minimal"", ""Minimal"", ""Unmanageâ€¦
$ inc             [3m[38;5;246m<dbl>[39m[23m 86.70805, 51.34354, 43.20000, 76.70805, 47.15808, 51.34354, 48.26705, 86.70805, 47.15808, 51â€¦
$ sev2            [3m[38;5;246m<dbl>[39m[23m 55.57986, 17.90349, 8.25120, 46.10154, 12.25167, 19.91102, 11.90748, 55.57986, 11.55373, 11.â€¦"
"1",""
"1","
"
